DataId,Indicator,Value,Precision,SurveyYear,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicCategory,CharacteristicLabel,SDRID,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
563770,Women with secondary or higher education,11.8,1,2016,ED_LITR_W_SCH,231233010,I,10000,Total 15-49,Total 15-49,EDLITRWSCH,8514,11805,NA,NA,NA
563771,Women who can read a whole sentence,76.2,1,2016,ED_LITR_W_RDW,231233020,I,10000,Total 15-49,Total 15-49,EDLITRWRDW,8514,11805,NA,NA,NA
563772,Women who can read part of a sentence,8.2,1,2016,ED_LITR_W_RDP,231233030,I,10000,Total 15-49,Total 15-49,EDLITRWRDP,8514,11805,NA,NA,NA
563773,Women who cannot read at all,3.5,1,2016,ED_LITR_W_NRD,231233040,I,10000,Total 15-49,Total 15-49,EDLITRWNRD,8514,11805,NA,NA,NA
563769,Women for whom no card with required language was available,0.1,1,2016,ED_LITR_W_NCD,231233050,I,10000,Total 15-49,Total 15-49,EDLITRWNCD,8514,11805,NA,NA,NA
563774,Women who are blind/visually impaired,0.1,1,2016,ED_LITR_W_BLD,231233060,I,10000,Total 15-49,Total 15-49,EDLITRWBLD,8514,11805,NA,NA,NA
563775,Women's literacy: Total,100,1,2016,ED_LITR_W_TOT,231233080,T,10000,Total 15-49,Total 15-49,EDLITRWTOT,8514,11805,NA,NA,NA
563776,Women who are literate,96.3,1,2016,ED_LITR_W_LIT,231233090,I,10000,Total 15-49,Total 15-49,EDLITRWLIT,8514,11805,NA,NA,NA
569331,Number of women,8514,0,2016,ED_LITR_W_NUM,231233100,D,10000,Total 15-49,Total 15-49,EDLITRWNUM,8514,11805,NA,NA,NA
354034,Number of women (unweighted),11805,0,2016,ED_LITR_W_UNW,231233110,U,10000,Total 15-49,Total 15-49,EDLITRWUNW,8514,11805,NA,NA,NA
494492,Men with secondary or higher education,10.8,1,2016,ED_LITR_M_SCH,231234120,I,10000,Total 15-49,Total 15-49,EDLITRMSCH,3202,3179,NA,NA,NA
494494,Men who can read a whole sentence,71.4,1,2016,ED_LITR_M_RDW,231234130,I,10000,Total 15-49,Total 15-49,EDLITRMRDW,3202,3179,NA,NA,NA
494493,Men who can read part of a sentence,12.8,1,2016,ED_LITR_M_RDP,231234140,I,10000,Total 15-49,Total 15-49,EDLITRMRDP,3202,3179,NA,NA,NA
494495,Men who cannot read at all,4.9,1,2016,ED_LITR_M_NRD,231234150,I,10000,Total 15-49,Total 15-49,EDLITRMNRD,3202,3179,NA,NA,NA
494489,Men for whom no card with required language was available,0.1,1,2016,ED_LITR_M_NCD,231234160,I,10000,Total 15-49,Total 15-49,EDLITRMNCD,3202,3179,NA,NA,NA
494490,Men who are blind/visually impaired,0,1,2016,ED_LITR_M_BLD,231234170,I,10000,Total 15-49,Total 15-49,EDLITRMBLD,3202,3179,NA,NA,NA
494491,Men's literacy: Total,100,1,2016,ED_LITR_M_TOT,231234190,T,10000,Total 15-49,Total 15-49,EDLITRMTOT,3202,3179,NA,NA,NA
494496,Men who are literate,94.9,1,2016,ED_LITR_M_LIT,231234200,I,10000,Total 15-49,Total 15-49,EDLITRMLIT,3202,3179,NA,NA,NA
498913,Number of men,3202,0,2016,ED_LITR_M_NUM,231234210,D,10000,Total 15-49,Total 15-49,EDLITRMNUM,3202,3179,NA,NA,NA
326141,Number of men (unweighted),3179,0,2016,ED_LITR_M_UNW,231234220,U,10000,Total 15-49,Total 15-49,EDLITRMUNW,3202,3179,NA,NA,NA
